,ppg
41107,53.064713
41108,52.771675
41109,52.771675
41110,52.527473
41111,52.527473
41112,52.307693
41113,52.307693
41114,52.307693
41115,51.990234
41116,51.990234
41117,51.697193
41118,51.697193
41119,51.697193
41120,51.379734
41121,51.379734
41122,51.037853
41123,51.037853
41124,50.72039
41125,50.72039
41126,50.72039
41127,50.476192
41128,50.476192
41129,50.35409
41130,50.35409
41131,50.35409
41132,50.23199
41133,50.23199
41134,50.13431
41135,50.13431
41136,49.98779
41137,49.98779
41138,49.98779
41139,49.67033
41140,49.67033
41141,49.13309
41142,49.13309
41143,49.13309
41144,48.44933
41145,48.44933
41146,47.71673
41147,47.71673
41148,47.00855
41149,47.00855
41150,47.00855
41151,46.446888
41152,46.446888
41153,45.982906
41154,45.982906
41155,45.982906
41156,45.616608
41157,45.616608
41158,45.421246
41159,45.421246
41160,45.323566
41161,45.323566
41162,45.323566
41163,45.274727
41164,45.274727
41165,45.201466
41166,45.201466
41167,45.201466
41168,44.981686
41169,44.981686
41170,44.615387
41171,44.615387
41172,44.175823
41173,44.175823
41174,44.175823
41175,43.638584
41176,43.638584
41177,43.028084
41178,43.028084
41179,43.028084
41180,42.417583
41181,42.417583
41182,41.8315
41183,41.8315
41184,41.26984
41185,41.26984
41186,41.26984
41187,40.757023
41188,40.757023
41189,40.366302
41190,40.366302
41191,40.366302
41192,40.07326
41193,40.07326
41194,39.8779
41195,39.8779
41196,39.82906
41197,39.82906
41198,39.82906
41199,39.85348
41200,39.85348
41201,39.90232
41202,39.90232
41203,39.90232
41204,39.975582
41205,39.975582
41206,39.975582
41207,39.975582
41208,39.82906
41209,39.82906
41210,39.82906
41211,39.60928
41212,39.60928
41213,39.34066
41214,39.34066
41215,39.34066
41216,39.07204
41217,39.07204
41218,38.779
41219,38.779
41220,38.51038
41221,38.51038
41222,38.51038
41223,38.315018
41224,38.315018
41225,38.1685
41226,38.1685
41227,38.1685
41228,38.095238
41229,38.095238
41230,38.144077
41231,38.144077
41232,38.38828
41233,38.38828
41234,38.38828
41235,38.82784
41236,38.82784
41237,39.58486
41238,39.58486
41239,39.58486
41240,40.6105
41241,40.6105
41242,41.978024
41243,41.978024
41244,43.858364
41245,43.858364
41246,43.858364
41247,46.17827
41248,46.17827
41249,48.96215
41250,48.96215
41251,48.96215
41252,52.06349
41253,52.06349
41254,55.311356
41255,55.311356
41256,58.48596
41257,58.48596
41258,58.48596
41259,61.51404
41260,61.51404
41261,64.34676
41262,64.34676
41263,64.34676
41264,66.76435
41265,66.76435
41266,68.64469
41267,68.64469
41268,70.08547
41269,70.08547
41270,70.08547
41271,71.13553
41272,71.13553
41273,71.81929
41274,71.81929
41275,71.81929
41276,72.112335
41277,72.112335
41278,72.112335
41279,72.112335
41280,71.91698
41281,71.91698
41282,71.91698
41283,71.575096
41284,71.575096
41285,71.20879
41286,71.20879
41287,71.20879
41288,70.86691
41289,70.86691
41290,70.74481
41291,70.74481
41292,70.84249
41293,70.84249
41294,70.84249
41295,70.98901
41296,70.98901
41297,71.20879
41298,71.20879
41299,71.20879
41300,71.452995
41301,71.452995
41302,71.52625
41303,71.52625
41304,71.37973
41305,71.37973
41306,71.37973
41307,71.06227
41308,71.06227
41309,70.47619
41310,70.47619
41311,70.47619
41312,69.30403
41313,69.30403
41314,68.44933
41315,68.44933
41316,67.54579
41317,67.54579
41318,67.54579
41319,65.54335
41320,65.54335
41321,64.273506
41322,64.273506
41323,64.273506
41324,62.930405
41325,62.930405
41326,60.1221
41327,60.1221
41328,58.779
41329,58.779
41330,58.779
41331,57.60684
41332,57.60684
41333,55.775337
41334,55.775337
41335,55.775337
41336,55.164837
41337,55.164837
41338,54.798534
41339,54.798534
41340,54.725277
41341,54.725277
41342,54.725277
41343,54.969475
41344,54.969475
41345,55.238094
41346,55.238094
41347,55.238094
41348,55.555557
41349,55.555557
41350,55.873016
41351,55.873016
41352,56.019535
41353,56.019535
41354,56.019535
41355,56.092796
41356,56.092796
41357,56.092796
41358,56.092796
41359,56.092796
41360,55.946278
41361,55.946278
41362,55.628815
41363,55.628815
41364,55.091576
41365,55.091576
41366,55.091576
41367,54.407814
41368,54.407814
41369,53.675213
41370,53.675213
41371,53.675213
41372,52.869354
41373,52.869354
41374,52.039074
41375,52.039074
41376,51.257633
41377,51.257633
41378,51.257633
41379,50.598293
41380,50.598293
41381,50.01221
41382,50.01221
41383,50.01221
41384,49.47497
41385,49.47497
41386,49.01099
41387,49.01099
41388,48.54701
41389,48.54701
41390,48.54701
41391,47.93651
41392,47.93651
41393,47.27717
41394,47.27717
41395,47.27717
41396,46.642246
41397,46.642246
41398,46.080585
41399,46.080585
41400,45.56777
41401,45.56777
41402,45.56777
41403,45.103786
41404,45.103786
41405,44.786327
41406,44.786327
41407,44.786327
41408,44.517704
41409,44.517704
41410,44.346764
41411,44.346764
41412,44.249084
41413,44.249084
41414,44.249084
41415,44.200245
41416,44.200245
41417,44.175823
41418,44.175823
41419,44.175823
41420,44.126984
41421,44.126984
41422,44.053726
41423,44.053726
41424,43.882786
41425,43.882786
41426,43.882786
41427,43.589745
41428,43.589745
41429,43.199024
41430,43.199024
41431,43.199024
41432,42.710625
41433,42.710625
41434,42.124542
41435,42.124542
41436,41.489624
41437,41.489624
41438,41.489624
41439,40.927963
41440,40.927963
41441,40.4884
41442,40.4884
41443,40.4884
41444,40.21978
41445,40.21978
41446,40.09768
41447,40.09768
41448,40.1221
41449,40.1221
41450,40.1221
41451,40.39072
41452,40.39072
41453,40.708183
41454,40.708183
41455,40.708183
41456,41.025642
41457,41.025642
41458,41.26984
41459,41.26984
41460,41.44078
41461,41.44078
41462,41.44078
41463,41.538464
41464,41.538464
41465,41.44078
41466,41.44078
41467,41.44078
41468,41.12332
41469,41.12332
41470,40.68376
41471,40.68376
41472,40.366302
41473,40.366302
41474,40.366302
41475,40.21978
41476,40.21978
41477,40.2442
41478,40.2442
41479,40.2442
41480,40.51282
41481,40.51282
41482,41.221
41483,41.221
41484,42.39316
41485,42.39316
41486,42.39316
41487,44.126984
41488,44.126984
41489,46.471306
41490,46.471306
41491,46.471306
41492,49.30403
41493,49.30403
41494,52.527473
41495,52.527473
41496,55.897438
41497,55.897438
41498,55.897438
41499,59.2674
41500,59.2674
41501,62.490845
41502,62.490845
41503,62.490845
41504,65.372406
41505,65.372406
41506,67.76557
41507,67.76557
41508,69.74359
41509,69.74359
41510,69.74359
41511,71.47741
41512,71.47741
41513,73.01588
41514,73.01588
41515,73.01588
41516,74.2613
41517,74.2613
41518,75.286934
41519,75.286934
41520,76.11722
41521,76.11722
41522,76.11722
41523,76.75214
41524,76.75214
41525,77.16728
41526,77.16728
41527,77.16728
41528,77.36264
41529,77.36264
41530,77.411476
41531,77.411476
41532,77.289375
41533,77.289375
41534,77.289375
41535,77.02076
41536,77.02076
41537,76.75214
41538,76.75214
41539,76.75214
41540,76.53236
41541,76.53236
41542,76.2149
41543,76.2149
41544,75.848595
41545,75.848595
41546,75.848595
41547,75.43346
41548,75.43346
41549,74.92064
41550,74.92064
41551,74.92064
41552,74.23688
41553,74.23688
41554,73.431015
41555,73.431015
41556,72.57632
41557,72.57632
41558,72.57632
41559,71.62393
41560,71.62393
41561,70.47619
41562,70.47619
41563,70.47619
41564,69.13309
41565,69.13309
41566,67.71673
41567,67.71673
41568,66.251526
41569,66.251526
41570,66.251526
41571,64.713066
41572,64.713066
41573,63.223446
41574,63.223446
41575,63.223446
41576,61.929184
41577,61.929184
41578,60.757023
41579,60.757023
41580,59.706963
41581,59.706963
41582,59.706963
41583,58.779
41584,58.779
41585,58.02198
41586,58.02198
41587,58.02198
41588,57.38706
41589,57.38706
41590,56.752136
41591,56.752136
41592,56.06838
41593,56.06838
41594,56.06838
41595,55.433456
41596,55.433456
41597,54.847374
41598,54.847374
41599,54.847374
41600,54.285717
41601,54.285717
41602,53.821735
41603,53.821735
41604,53.382175
41605,53.382175
41606,53.382175
41607,52.991455
41608,52.991455
41609,52.673992
41610,52.673992
41611,52.673992
41612,52.380955
41613,52.380955
41614,52.039074
41615,52.039074
41616,51.67277
41617,51.67277
41618,51.67277
41619,51.15995
41620,51.15995
41621,50.50061
41622,50.50061
41623,50.50061
41624,49.76801
41625,49.76801
41626,48.98657
41627,48.98657
41628,48.22955
41629,48.22955
41630,48.22955
41631,47.57021
41632,47.57021
41633,46.984127
41634,46.984127
41635,46.984127
41636,46.495728
41637,46.495728
41638,46.056168
41639,46.056168
41640,45.616608
41641,45.616608
41642,45.616608
41643,45.177048
41644,45.177048
41645,44.713066
41646,44.713066
41647,44.713066
41648,44.200245
41649,44.200245
41650,43.638584
41651,43.638584
41652,43.052505
41653,43.052505
41654,43.052505
41655,42.539684
41656,42.539684
41657,42.22222
41658,42.22222
41659,42.22222
41660,42.124542
41661,42.124542
41662,42.124542
41663,42.124542
41664,42.124542
41665,42.124542
41666,42.124542
41667,42.124542
41668,42.124542
41669,42.05128
41670,42.05128
41671,42.05128
41672,41.9536
41673,41.9536
41674,41.904762
41675,41.904762
41676,41.807083
41677,41.807083
41678,41.807083
41679,41.61172
41680,41.61172
41681,41.367523
41682,41.367523
41683,41.367523
41684,41.098904
41685,41.098904
41686,40.78144
41687,40.78144
41688,40.366302
41689,40.366302
41690,40.366302
41691,39.975582
41692,39.975582
41693,39.56044
41694,39.56044
41695,39.56044
41696,39.07204
41697,39.07204
41698,38.63248
41699,38.63248
41700,38.315018
41701,38.315018
41702,38.315018
41703,38.11966
41704,38.11966
41705,37.973137
41706,37.973137
41707,37.973137
41708,37.85104
41709,37.85104
41710,37.6801
41711,37.6801
41712,37.558
41713,37.558
41714,37.558
41715,37.38706
41716,37.38706
41717,37.216118
41718,37.216118
41719,37.216118
41720,37.0696
41721,37.0696
41722,37.020756
41723,37.020756
41724,37.216118
41725,37.216118
41726,37.216118
41727,37.924297
41728,37.924297
41729,39.21856
41730,39.21856
41731,39.21856
41732,41.074482
41733,41.074482
41734,43.589745
41735,43.589745
41736,46.56899
41737,46.56899
41738,46.56899
41739,49.865692
41740,49.865692
41741,53.211235
41742,53.211235
41743,53.211235
41744,56.41026
41745,56.41026
41746,59.36508
41747,59.36508
41748,62.026863
41749,62.026863
41750,62.026863
41751,64.32234
41752,64.32234
41753,66.20269
41754,66.20269
41755,66.20269
41756,67.59463
41757,67.59463
41758,68.57143
41759,68.57143
41760,69.25519
41761,69.25519
41762,69.25519
41763,69.69475
41764,69.69475
41765,69.96337
41766,69.96337
41767,69.96337
41768,70.08547
41769,70.08547
41770,70.15873
41771,70.15873
41772,70.25641
41773,70.25641
41774,70.25641
41775,70.30525
41776,70.30525
41777,70.32967
41778,70.32967
41779,70.32967
41780,70.28083
41781,70.28083
41782,70.10989
41783,70.10989
41784,69.74359
41785,69.74359
41786,69.74359
41787,69.15751
41788,69.15751
41789,68.47375
41790,68.47375
41791,68.47375
41792,67.64347
41793,67.64347
41794,66.73993
41795,66.73993
41796,65.909645
41797,65.909645
41798,65.909645
41799,65.07937
41800,65.07937
41801,64.29793
41802,64.29793
41803,64.29793
41804,63.565323
41805,63.565323
41806,62.808304
41807,62.808304
41808,62.026863
41809,62.026863
41810,62.026863
41811,61.147743
41812,61.147743
41813,60.07326
41814,60.07326
41815,60.07326
41816,58.94994
41817,58.94994
41818,57.85104
41819,57.85104
41820,56.776558
41821,56.776558
41822,56.776558
41823,55.799755
41824,55.799755
41825,54.969475
41826,54.969475
41827,54.969475
41828,54.212456
41829,54.212456
41830,53.479855
41831,53.479855
41832,52.844933
41833,52.844933
41834,52.844933
41835,52.356533
41836,52.356533
41837,52.014652
41838,52.014652
41839,52.014652
41840,51.84371
41841,51.84371
41842,51.819294
41843,51.819294
41844,51.84371
41845,51.84371
41846,51.84371
41847,51.868134
41848,51.868134
41849,51.770454
41850,51.770454
41851,51.770454
41852,51.477413
41853,51.477413
41854,50.94017
41855,50.94017
41856,50.28083
41857,50.28083
41858,50.28083
41859,49.52381
41860,49.52381
41861,48.74237
41862,48.74237
41863,48.74237
41864,48.05861
41865,48.05861
41866,47.472527
41867,47.472527
41868,46.984127
41869,46.984127
41870,46.984127
41871,46.593407
41872,46.593407
41873,46.300365
41874,46.300365
41875,46.300365
41876,46.007328
41877,46.007328
41878,45.616608
41879,45.616608
41880,45.128204
41881,45.128204
41882,45.128204
41883,44.590965
41884,44.590965
41885,44.029305
41886,44.029305
41887,44.029305
41888,43.418804
41889,43.418804
41890,42.759464
41891,42.759464
41892,42.197803
41893,42.197803
41894,42.197803
41895,41.709404
41896,41.709404
41897,41.221
41898,41.221
41899,41.221
41900,40.78144
41901,40.78144
41902,40.51282
41903,40.51282
41904,40.39072
41905,40.39072
41906,40.39072
41907,40.31746
41908,40.31746
41909,40.29304
41910,40.29304
41911,40.29304
41912,40.31746
41913,40.31746
41914,40.31746
41915,40.31746
41916,40.195362
41917,40.195362
41918,40.195362
41919,39.92674
41920,39.92674
41921,39.5116
41922,39.5116
41923,39.5116
41924,38.99878
41925,38.99878
41926,38.51038
41927,38.51038
41928,38.07082
41929,38.07082
41930,38.07082
41931,37.72894
41932,37.72894
41933,37.484737
41934,37.484737
41935,37.484737
41936,37.264957
41937,37.264957
41938,37.094017
41939,37.094017
41940,36.971916
41941,36.971916
41942,36.971916
41943,36.89866
41944,36.89866
41945,36.9475
41946,36.9475
41947,36.9475
41948,37.24054
41949,37.24054
41950,37.875458
41951,37.875458
41952,38.87668
41953,38.87668
41954,38.87668
41955,40.39072
41956,40.39072
41957,42.515263
41958,42.515263
41959,42.515263
41960,45.152626
41961,45.152626
41962,48.13187
41963,48.13187
41964,51.428574
41965,51.428574
41966,51.428574
41967,54.676437
41968,54.676437
41969,57.77778
41970,57.77778
41971,57.77778
41972,60.634922
41973,60.634922
41974,63.101345
41975,63.101345
41976,65.05495
41977,65.05495
41978,65.05495
41979,66.568985
41980,66.568985
41981,67.66789
41982,67.66789
41983,67.66789
41984,68.30281
41985,68.30281
41986,68.59585
41987,68.59585
41988,68.64469
41989,68.64469
41990,68.64469
41991,68.57143
41992,68.57143
41993,68.37607
41994,68.37607
41995,68.37607
41996,68.08303
41997,68.08303
41998,67.789986
41999,67.789986
42000,67.49695
42001,67.49695
42002,67.49695
42003,67.25275
42004,67.25275
42005,67.08181
42006,67.08181
42007,67.08181
42008,67.008545
42009,67.008545
42010,66.910866
42011,66.910866
42012,66.71551
42013,66.71551
42014,66.71551
42015,66.471306
42016,66.471306
42017,66.10501
42018,66.10501
42019,66.10501
42020,65.592186
42021,65.592186
42022,64.83517
42023,64.83517
42024,63.931625
42025,63.931625
42026,63.931625
42027,62.930405
42028,62.930405
42029,61.880344
42030,61.880344
42031,61.880344
42032,60.78144
42033,60.78144
42034,59.68254
42035,59.68254
42036,58.60806
42037,58.60806
42038,58.60806
42039,57.6801
42040,57.6801
42041,56.874237
42042,56.874237
42043,56.874237
42044,56.092796
42045,56.092796
42046,55.311356
42047,55.311356
42048,54.578754
42049,54.578754
42050,54.578754
42051,53.919415
42052,53.919415
42053,53.284492
42054,53.284492
42055,53.284492
42056,52.72283
42057,52.72283
42058,52.258854
42059,52.258854
42060,51.819294
42061,51.819294
42062,51.819294
42063,51.45299
42064,51.45299
42065,51.184372
42066,51.184372
42067,51.184372
42068,50.989014
42069,50.989014
42070,50.84249
42071,50.84249
42072,50.695972
42073,50.695972
42074,50.695972
42075,50.598293
42076,50.598293
42077,50.50061
42078,50.50061
42079,50.50061
42080,50.256413
42081,50.256413
42082,49.84127
42083,49.84127
42084,49.35287
42085,49.35287
42086,49.35287
42087,48.815628
42088,48.815628
42089,48.253967
42090,48.253967
42091,48.253967
42092,47.66789
42093,47.66789
42094,47.081806
42095,47.081806
42096,46.544567
42097,46.544567
42098,46.544567
42099,46.129425
42100,46.129425
42101,45.836388
42102,45.836388
42103,45.836388
42104,45.592186
42105,45.592186
42106,45.323566
42107,45.323566
42108,44.957264
42109,44.957264
42110,44.957264
42111,44.517704
42112,44.517704
42113,44.053726
42114,44.053726
42115,44.053726
42116,43.516483
42117,43.516483
42118,42.905983
42119,42.905983
42120,42.319904
42121,42.319904
42122,42.319904
42123,41.758244
42124,41.758244
42125,41.245422
42126,41.245422
42127,41.245422
42128,40.805862
42129,40.805862
42130,40.43956
42131,40.43956
42132,40.146523
42133,40.146523
42134,40.146523
42135,39.95116
42136,39.95116
42137,39.85348
42138,39.85348
42139,39.85348
42140,39.755802
42141,39.755802
42142,39.65812
42143,39.65812
42144,39.56044
42145,39.56044
42146,39.56044
42147,39.36508
42148,39.36508
42149,39.12088
42150,39.12088
42151,39.12088
42152,38.85226
42153,38.85226
42154,38.534798
42155,38.534798
42156,38.21734
42157,38.21734
42158,38.21734
42159,37.94872
42160,37.94872
42161,37.6801
42162,37.6801
42163,37.6801
42164,37.50916
42165,37.50916
42166,37.362637
42167,37.362637
42168,37.24054
42169,37.24054
42170,37.24054
42171,37.24054
42172,37.24054
42173,37.435898
42174,37.435898
42175,37.435898
42176,37.875458
42177,37.875458
42178,38.705738
42179,38.705738
42180,40.02442
42181,40.02442
42182,40.02442
42183,41.855923
42184,41.855923
42185,44.151405
42186,44.151405
42187,44.151405
42188,46.886448
42189,46.886448
42190,50.036633
42191,50.036633
42192,53.455433
42193,53.455433
42194,53.455433
42195,56.89866
42196,56.89866
42197,60.097683
42198,60.097683
42199,60.097683
42200,63.076923
42201,63.076923
42202,65.66544
42203,65.66544
42204,67.71673
42205,67.71673
42206,67.71673
42207,69.230774
42208,69.230774
42209,70.25641
42210,70.25641
42211,70.25641
42212,70.94017
42213,70.94017
42214,71.330894
42215,71.330894
42216,71.42857
42217,71.42857
42218,71.42857
42219,71.330894
42220,71.330894
42221,71.18437
42222,71.18437
42223,71.18437
42224,70.96459
42225,70.96459
42226,70.573875
42227,70.573875
42228,70.15873
42229,70.15873
42230,70.15873
42231,69.86569
42232,69.86569
42233,69.670334
42234,69.670334
42235,69.670334
42236,69.52381
42237,69.52381
42238,69.35287
42239,69.35287
42240,69.10867
42241,69.10867
42242,69.10867
42243,68.84005
42244,68.84005
42245,68.44933
42246,68.44933
42247,68.44933
42248,67.86325
42249,67.86325
42250,67.130646
42251,67.130646
42252,66.20269
42253,66.20269
42254,66.20269
42255,65.128204
42256,65.128204
42257,64.00488
42258,64.00488
42259,64.00488
42260,62.905983
42261,62.905983
42262,61.78266
42263,61.78266
42264,60.68376
42265,60.68376
42266,60.68376
42267,59.65812
42268,59.65812
42269,58.705738
42270,58.705738
42271,58.705738
42272,57.77778
42273,57.77778
42274,56.825397
42275,56.825397
42276,55.921856
42277,55.921856
42278,55.921856
42279,55.067158
42280,55.067158
42281,54.358974
42282,54.358974
42283,54.358974
42284,53.797314
42285,53.797314
42286,53.333336
42287,53.333336
42288,52.942616
42289,52.942616
42290,52.942616
42291,52.698414
42292,52.698414
42293,52.576313
42294,52.576313
42295,52.576313
42296,52.478634
42297,52.478634
42298,52.33211
42299,52.33211
42300,52.161175
42301,52.161175
42302,52.161175
42303,51.868134
42304,51.868134
42305,51.477413
42306,51.477413
42307,51.477413
42308,51.037853
42309,51.037853
42310,50.525032
42311,50.525032
42312,50.036633
42313,50.036633
42314,50.036633
42315,49.59707
42316,49.59707
42317,49.13309
42318,49.13309
42319,49.13309
42320,48.595848
42321,48.595848
42322,48.034187
42323,48.034187
42324,47.472527
42325,47.472527
42326,47.472527
42327,46.83761
42328,46.83761
42329,46.227108
42330,46.227108
42331,46.227108
42332,45.738705
42333,45.738705
42334,45.299145
42335,45.299145
42336,44.884007
42337,44.884007
42338,44.884007
42339,44.517704
42340,44.517704
42341,44.151405
42342,44.151405
42343,44.151405
42344,43.663006
42345,43.663006
42346,43.125763
42347,43.125763
42348,42.588524
42349,42.588524
42350,42.588524
42351,42.100124
42352,42.100124
42353,41.636143
42354,41.636143
42355,41.636143
42356,41.221
42357,41.221
42358,40.927963
42359,40.927963
42360,40.78144
42361,40.78144
42362,40.78144
42363,40.708183
42364,40.708183
42365,40.634922
42366,40.634922
42367,40.634922
42368,40.46398
42369,40.46398
42370,40.26862
42371,40.26862
42372,40.1221
42373,40.1221
42374,40.1221
42375,39.975582
42376,39.975582
42377,39.73138
42378,39.73138
42379,39.73138
42380,39.36508
42381,39.36508
42382,38.925518
42383,38.925518
42384,38.55922
42385,38.55922
42386,38.55922
42387,38.24176
42388,38.24176
42389,37.875458
42390,37.875458
42391,37.875458
42392,37.60684
42393,37.60684
42394,37.362637
42395,37.362637
42396,37.094017
42397,37.094017
42398,37.094017
42399,36.923077
42400,36.923077
42401,36.825397
42402,36.825397
42403,36.825397
42404,36.923077
42405,36.923077
42406,37.33822
42407,37.33822
42408,38.26618
42409,38.26618
42410,38.26618
42411,39.65812
42412,39.65812
42413,41.39194
42414,41.39194
42415,41.39194
42416,43.687424
42417,43.687424
42418,46.495728
42419,46.495728
42420,49.59707
42421,49.59707
42422,49.59707
42423,52.918194
42424,52.918194
42425,56.312576
42426,56.312576
42427,56.312576
42428,59.48718
42429,59.48718
42430,62.39316
42431,62.39316
42432,65.0061
42433,65.0061
42434,65.0061
42435,67.08181
42436,67.08181
42437,68.57143
42438,68.57143
42439,68.57143
42440,69.57265
42441,69.57265
42442,70.30525
42443,70.30525
42444,70.72039
42445,70.72039
42446,70.72039
42447,70.86691
42448,70.86691
42449,70.94017
42450,70.94017
42451,70.94017
42452,70.891335
42453,70.891335
42454,70.76923
42455,70.76923
42456,70.64713
42457,70.64713
42458,70.64713
42459,70.50061
42460,70.50061
42461,70.32967
42462,70.32967
42463,70.32967
42464,70.13431
42465,70.13431
42466,69.890114
42467,69.890114
42468,69.52381
42469,69.52381
42470,69.52381
42471,69.05983
42472,69.05983
42473,68.52259
42474,68.52259
42475,68.52259
42476,67.93651
42477,67.93651
42478,67.27717
42479,67.27717
42480,66.568985
42481,66.568985
42482,66.568985
42483,65.76313
42484,65.76313
42485,64.884
42486,64.884
42487,64.884
42488,63.980465
42489,63.980465
42490,63.052505
42491,63.052505
42492,62.100124
42493,62.100124
42494,62.100124
42495,61.098904
42496,61.098904
42497,60.04884
42498,60.04884
42499,60.04884
42500,59.0232
42501,59.0232
42502,57.99756
42503,57.99756
42504,56.9475
42505,56.9475
42506,56.9475
42507,55.873016
42508,55.873016
42509,54.969475
42510,54.969475
42511,54.969475
42512,54.261295
42513,54.261295
42514,53.553116
42515,53.553116
42516,52.918194
42517,52.918194
42518,52.918194
42519,52.405373
42520,52.405373
42521,52.039074
42522,52.039074
42523,52.039074
42524,51.819294
42525,51.819294
42526,51.599514
42527,51.599514
42528,51.45299
42529,51.45299
42530,51.45299
42531,51.28205
42532,51.28205
42533,50.94017
42534,50.94017
42535,50.94017
42536,50.57387
42537,50.57387
42538,50.15873
42539,50.15873
42540,49.52381
42541,49.52381
42542,49.52381
42543,48.84005
42544,48.84005
42545,48.15629
42546,48.15629
42547,48.15629
42548,47.52137
42549,47.52137
42550,47.00855
42551,47.00855
42552,46.520145
42553,46.520145
42554,46.520145
42555,46.031746
42556,46.031746
42557,45.616608
42558,45.616608
42559,45.616608
42560,45.225887
42561,45.225887
42562,44.786327
42563,44.786327
42564,44.371185
42565,44.371185
42566,44.371185
42567,43.980465
42568,43.980465
42569,43.492065
42570,43.492065
42571,43.492065
42572,43.003662
42573,43.003662
42574,42.515263
42575,42.515263
42576,42.00244
42577,42.00244
42578,42.00244
42579,41.465202
42580,41.465202
42581,40.90354
42582,40.90354
42583,40.90354
42584,40.39072
42585,40.39072
42586,39.92674
42587,39.92674
42588,39.56044
42589,39.56044
42590,39.56044
42591,39.31624
42592,39.31624
42593,39.19414
42594,39.19414
42595,39.19414
42596,39.19414
42597,39.19414
42598,39.24298
42599,39.24298
42600,39.16972
42601,39.16972
42602,39.16972
42603,38.925518
42604,38.925518
42605,38.55922
42606,38.55922
42607,38.55922
42608,38.0464
42609,38.0464
42610,37.484737
42611,37.484737
42612,36.996338
42613,36.996338
42614,36.996338
42615,36.581196
42616,36.581196
42617,36.263737
42618,36.263737
42619,36.263737
42620,36.06838
42621,36.06838
42622,35.970695
42623,35.970695
42624,36.019535
42625,36.019535
42626,36.019535
42627,36.141636
42628,36.141636
42629,36.141636
42630,36.141636
42631,36.141636
42632,36.043957
42633,36.043957
42634,35.897438
42635,35.897438
42636,35.628815
42637,35.628815
42638,35.628815
42639,35.262516
42640,35.262516
42641,34.920635
42642,34.920635
42643,34.920635
42644,34.603176
42645,34.603176
42646,34.261295
42647,34.261295
42648,33.992676
42649,33.992676
42650,33.992676
42651,33.894993
42652,33.894993
42653,34.090355
42654,34.090355
42655,34.090355
42656,34.725277
42657,34.725277
42658,35.995117
42659,35.995117
42660,37.85104
42661,37.85104
42662,37.85104
42663,40.195362
42664,40.195362
42665,43.125763
42666,43.125763
42667,43.125763
42668,46.39805
42669,46.39805
42670,49.69475
42671,49.69475
42672,52.942616
42673,52.942616
42674,52.942616
42675,55.897438
42676,55.897438
42677,58.43712
42678,58.43712
42679,58.43712
42680,60.65934
42681,60.65934
42682,62.564102
42683,62.564102
42684,64.12698
42685,64.12698
42686,64.12698
42687,65.372406
42688,65.372406
42689,66.39805
42690,66.39805
42691,66.39805
42692,67.25275
42693,67.25275
42694,67.91209
42695,67.91209
42696,68.35165
42697,68.35165
42698,68.35165
42699,68.62027
42700,68.62027
42701,68.74237
42702,68.74237
42703,68.74237
42704,68.66911
42705,68.66911
42706,68.37607
42707,68.37607
42708,67.98535
42709,67.98535
42710,67.98535
42711,67.54579
42712,67.54579
42713,67.08181
42714,67.08181
42715,67.08181
42716,66.61783
42717,66.61783
42718,66.17827
42719,66.17827
42720,65.811966
42721,65.811966
42722,65.811966
42723,65.470085
42724,65.470085
42725,65.07937
42726,65.07937
42727,65.07937
42728,64.63981
42729,64.63981
42730,64.17583
42731,64.17583
42732,63.589745
42733,63.589745
42734,63.589745
42735,62.832726
42736,62.832726
42737,61.904762
42738,61.904762
42739,61.904762
42740,60.854702
42741,60.854702
42742,59.65812
42743,59.65812
42744,58.315018
42745,58.315018
42746,58.315018
42747,56.89866
42748,56.89866
42749,55.628815
42750,55.628815
42751,55.628815
42752,54.529915
42753,54.529915
42754,53.650795
42755,53.650795
42756,53.064713
42757,53.064713
42758,53.064713
42759,52.673992
42760,52.673992
42761,52.380955
42762,52.380955
42763,52.380955
42764,52.087914
42765,52.087914
42766,51.794872
42767,51.794872
42768,51.45299
42769,51.45299
42770,51.45299
42771,51.01343
42772,51.01343
42773,50.45177
42774,50.45177
42775,50.45177
42776,49.76801
42777,49.76801
42778,49.15751
42779,49.15751
42780,48.66911
42781,48.66911
42782,48.66911
42783,48.22955
42784,48.22955
42785,47.814407
42786,47.814407
42787,47.814407
42788,47.44811
42789,47.44811
42790,47.13065
42791,47.13065
42792,46.715508
42793,46.715508
42794,46.715508
42795,46.324787
42796,46.324787
42797,45.982906
42798,45.982906
42799,45.982906
42800,45.56777
42801,45.56777
42802,44.981686
42803,44.981686
42804,44.273506
42805,44.273506
42806,44.273506
42807,43.540905
42808,43.540905
42809,42.735043
42810,42.735043
42811,42.735043
42812,41.9536
42813,41.9536
42814,41.294262
42815,41.294262
42816,40.7326
42817,40.7326
42818,40.7326
42819,40.2442
42820,40.2442
42821,39.85348
42822,39.85348
42823,39.85348
42824,39.60928
42825,39.60928
42826,39.43834
42827,39.43834
42828,39.2674
42829,39.2674
42830,39.2674
42831,39.04762
42832,39.04762
42833,38.779
42834,38.779
42835,38.779
42836,38.43712
42837,38.43712
42838,38.07082
42839,38.07082
42840,37.655678
42841,37.655678
42842,37.655678
42843,37.142857
42844,37.142857
42845,36.630035
42846,36.630035
42847,36.630035
42848,36.141636
42849,36.141636
42850,35.750916
42851,35.750916
42852,35.506718
42853,35.506718
42854,35.506718
42855,35.335777
42856,35.335777
42857,35.262516
42858,35.262516
