,ppg
36348,31.11111
36349,30.72039
36350,30.72039
36351,30.378511
36352,30.378511
36353,30.378511
36354,30.03663
36355,30.03663
36356,29.69475
36357,29.69475
36358,29.69475
36359,29.352869
36360,29.352869
36361,29.01099
36362,29.01099
36363,28.717949
36364,28.717949
36365,28.717949
36366,28.44933
36367,28.44933
36368,28.156288
36369,28.156288
36370,28.156288
36371,27.838829
36372,27.838829
36373,27.521368
36374,27.521368
36375,27.179487
36376,27.179487
36377,27.179487
36378,26.788767
36379,26.788767
36380,26.398046
36381,26.398046
36382,26.398046
36383,26.007326
36384,26.007326
36385,25.616606
36386,25.616606
36387,25.250305
36388,25.250305
36389,25.250305
36390,24.884005
36391,24.884005
36392,24.566545
36393,24.566545
36394,24.566545
36395,24.322344
36396,24.322344
36397,24.297924
36398,24.297924
36399,24.517704
36400,24.517704
36401,24.517704
36402,24.981686
36403,24.981686
36404,25.885227
36405,25.885227
36406,25.885227
36407,27.252748
36408,27.252748
36409,29.01099
36410,29.01099
36411,31.062271
36412,31.062271
36413,31.062271
36414,33.406593
36415,33.406593
36416,35.873016
36417,35.873016
36418,35.873016
36419,38.33944
36420,38.33944
36421,40.708183
36422,40.708183
36423,42.881565
36424,42.881565
36425,42.881565
36426,44.713066
36427,44.713066
36428,46.275948
36429,46.275948
36430,46.275948
36431,47.61905
36432,47.61905
36433,48.76679
36434,48.76679
36435,49.84127
36436,49.84127
36437,49.84127
36438,50.84249
36439,50.84249
36440,51.794872
36441,51.794872
36442,51.794872
36443,52.820515
36444,52.820515
36445,53.919415
36446,53.919415
36447,54.993896
36448,54.993896
36449,54.993896
36450,56.092796
36451,56.092796
36452,57.264957
36453,57.264957
36454,57.264957
36455,58.46154
36456,58.46154
36457,59.65812
36458,59.65812
36459,60.83028
36460,60.83028
36461,60.83028
36462,61.929184
36463,61.929184
36464,62.881565
36465,62.881565
36466,62.881565
36467,63.711845
36468,63.711845
36469,64.371185
36470,64.371185
36471,64.810745
36472,64.810745
36473,64.810745
36474,65.030525
36475,65.030525
36476,65.05495
36477,65.05495
36478,65.05495
36479,64.83517
36480,64.83517
36481,64.371185
36482,64.371185
36483,63.663006
36484,63.663006
36485,63.663006
36486,62.783882
36487,62.783882
36488,61.78266
36489,61.78266
36490,61.78266
36491,60.65934
36492,60.65934
36493,59.46276
36494,59.46276
36495,58.2906
36496,58.2906
36497,58.2906
36498,57.16728
36499,57.16728
36500,56.117218
36501,56.117218
36502,56.117218
36503,55.164837
36504,55.164837
36505,54.358974
36506,54.358974
36507,53.675213
36508,53.675213
36509,53.675213
36510,53.089134
36511,53.089134
36512,52.576313
36513,52.576313
36514,52.576313
36515,52.161175
36516,52.161175
36517,51.746033
36518,51.746033
36519,51.355312
36520,51.355312
36521,51.355312
36522,50.964592
36523,50.964592
36524,50.54945
36525,50.54945
36526,50.54945
36527,50.10989
36528,50.10989
36529,49.67033
36530,49.67033
36531,49.20635
36532,49.20635
36533,49.20635
36534,48.71795
36535,48.71795
36536,48.205128
36537,48.205128
36538,48.205128
36539,47.643467
36540,47.643467
36541,47.032967
36542,47.032967
36543,46.373627
36544,46.373627
36545,46.373627
36546,45.763126
36547,45.763126
36548,45.128204
36549,45.128204
36550,45.128204
36551,44.468864
36552,44.468864
36553,43.833946
36554,43.833946
36555,43.199024
36556,43.199024
36557,43.199024
36558,42.564102
36559,42.564102
36560,41.929184
36561,41.929184
36562,41.929184
36563,41.294262
36564,41.294262
36565,40.65934
36566,40.65934
36567,40.04884
36568,40.04884
36569,40.04884
36570,39.46276
36571,39.46276
36572,38.87668
36573,38.87668
36574,38.87668
36575,38.315018
36576,38.315018
36577,
36578,
36579,37.77778
36580,37.77778
36581,37.77778
36582,37.264957
36583,37.264957
36584,36.800976
36585,36.800976
36586,36.800976
36587,36.385838
36588,36.385838
36589,35.970695
36590,35.970695
36591,35.555557
36592,35.555557
36593,35.555557
36594,35.115997
36595,35.115997
36596,34.725277
36597,34.725277
36598,34.725277
36599,34.358974
36600,34.358974
36601,34.017094
36602,34.017094
36603,33.675213
36604,33.675213
36605,33.675213
36606,33.333332
36607,33.333332
36608,33.015873
36609,33.015873
36610,33.015873
36611,32.698414
36612,32.698414
36613,32.405373
36614,32.405373
36615,32.11233
36616,32.11233
36617,32.11233
36618,31.819292
36619,31.819292
36620,31.526253
36621,31.526253
36622,31.526253
36623,31.257631
36624,31.257631
36625,30.989012
36626,30.989012
36627,30.744812
36628,30.744812
36629,30.744812
36630,30.50061
36631,30.50061
36632,30.207571
36633,30.207571
36634,30.207571
36635,29.91453
36636,29.91453
36637,29.64591
36638,29.64591
36639,29.32845
36640,29.32845
36641,29.32845
36642,29.01099
36643,29.01099
36644,28.69353
36645,28.69353
36646,28.69353
36647,28.376068
36648,28.376068
36649,28.009768
36650,28.009768
36651,27.643469
36652,27.643469
36653,27.643469
36654,27.277168
36655,27.277168
36656,26.910868
36657,26.910868
36658,26.910868
36659,26.593407
36660,26.593407
36661,26.422466
36662,26.422466
36663,26.349207
36664,26.349207
36665,26.349207
36666,26.568987
36667,26.568987
36668,27.203907
36669,27.203907
36670,27.203907
36671,28.22955
36672,28.22955
36673,29.62149
36674,29.62149
36675,31.452991
36676,31.452991
36677,31.452991
36678,33.626373
36679,33.626373
36680,36.019535
36681,36.019535
36682,36.019535
36683,38.46154
36684,38.46154
36685,40.87912
36686,40.87912
36687,43.150185
36688,43.150185
36689,43.150185
36690,45.250305
36691,45.250305
36692,47.155067
36693,47.155067
36694,47.155067
36695,48.815628
36696,48.815628
36697,50.23199
36698,50.23199
36699,51.50183
36700,51.50183
36701,51.50183
36702,52.698414
36703,52.698414
36704,53.821735
36705,53.821735
36706,53.821735
36707,54.993896
36708,54.993896
36709,56.214897
36710,56.214897
36711,57.435898
36712,57.435898
36713,57.435898
36714,58.73016
36715,58.73016
36716,60.097683
36717,60.097683
36718,60.097683
36719,61.489624
36720,61.489624
36721,62.857143
36722,62.857143
36723,64.17583
36724,64.17583
36725,64.17583
36726,65.42125
36727,65.42125
36728,66.568985
36729,66.568985
36730,66.568985
36731,68.44933
36732,68.44933
36733,69.13309
36734,69.13309
36735,69.64591
36736,69.64591
36737,69.64591
36738,69.98779
36739,69.98779
36740,70.10989
36741,70.10989
36742,70.10989
36743,69.98779
36744,69.98779
36745,69.62149
36746,69.62149
36747,69.08425
36748,69.08425
36749,69.08425
36750,68.35165
36751,68.35165
36752,67.42369
36753,67.42369
36754,67.42369
36755,66.349205
36756,66.349205
36757,65.22588
36758,65.22588
36759,64.029305
36760,64.029305
36761,64.029305
36762,62.832726
36763,62.832726
36764,61.758244
36765,61.758244
36766,61.758244
36767,60.78144
36768,60.78144
36769,59.926743
36770,59.926743
36771,59.19414
36772,59.19414
36773,59.19414
36774,58.55922
36775,58.55922
36776,57.99756
36777,57.99756
36778,57.99756
36779,57.533577
36780,57.533577
36781,57.094017
36782,57.094017
36783,56.67888
36784,56.67888
36785,56.67888
36786,56.28816
36787,56.28816
36788,55.897438
36789,55.897438
36790,55.897438
36791,55.482296
36792,55.482296
36793,55.018314
36794,55.018314
36795,54.529915
36796,54.529915
36797,54.529915
36798,54.017094
36799,54.017094
36800,53.479855
36801,53.479855
36802,53.479855
36803,52.918194
36804,52.918194
36805,52.33211
36806,52.33211
36807,51.72161
36808,51.72161
36809,51.72161
36810,51.086693
36811,51.086693
36812,50.45177
36813,50.45177
36814,50.45177
36815,49.84127
36816,49.84127
36817,49.20635
36818,49.20635
36819,48.52259
36820,48.52259
36821,48.52259
36822,47.83883
36823,47.83883
36824,47.155067
36825,47.155067
36826,47.155067
36827,46.495728
36828,46.495728
36829,45.836388
36830,45.836388
36831,45.177048
36832,45.177048
36833,45.177048
36834,44.517704
36835,44.517704
36836,43.882786
36837,43.882786
36838,43.882786
36839,43.272285
36840,43.272285
36841,42.710625
36842,42.710625
36843,42.197803
36844,42.197803
36845,42.197803
36846,41.684982
36847,41.684982
36848,41.196583
36849,41.196583
36850,41.196583
36851,40.7326
36852,40.7326
36853,40.29304
36854,40.29304
36855,39.85348
36856,39.85348
36857,39.85348
36858,39.41392
36859,39.41392
36860,38.99878
36861,38.99878
36862,38.99878
36863,38.60806
36864,38.60806
36865,38.24176
36866,38.24176
36867,37.85104
36868,37.85104
36869,37.85104
36870,37.484737
36871,37.484737
36872,37.191696
36873,37.191696
36874,37.191696
36875,36.89866
36876,36.89866
36877,36.605618
36878,36.605618
36879,36.312576
36880,36.312576
36881,36.312576
36882,36.043957
36883,36.043957
36884,35.775337
36885,35.775337
36886,35.775337
36887,35.506718
36888,35.506718
36889,35.213676
36890,35.213676
36891,34.896217
36892,34.896217
36893,34.896217
36894,34.578754
36895,34.578754
36896,34.261295
36897,34.261295
36898,34.261295
36899,33.968254
36900,33.968254
36901,33.675213
36902,33.675213
36903,33.382175
36904,33.382175
36905,33.382175
36906,33.064713
36907,33.064713
36908,32.698414
36909,32.698414
36910,32.698414
36911,32.33211
36912,32.33211
36913,31.916973
36914,31.916973
36915,31.477411
36916,31.477411
36917,31.477411
36918,31.062271
36919,31.062271
36920,30.647131
36921,30.647131
36922,30.647131
36923,30.28083
36924,30.28083
36925,30.08547
36926,30.08547
36927,30.08547
36928,30.08547
36929,30.08547
36930,30.28083
36931,30.28083
36932,30.842491
36933,30.842491
36934,30.842491
36935,31.941393
36936,31.941393
36937,33.431015
36938,33.431015
36939,35.286938
36940,35.286938
36941,35.286938
36942,37.484737
36943,37.484737
36944,39.8779
36945,39.8779
36946,39.8779
36947,42.39316
36948,42.39316
36949,44.884007
36950,44.884007
36951,47.22833
36952,47.22833
36953,47.22833
36954,49.30403
36955,49.30403
36956,51.15995
36957,51.15995
36958,51.15995
36959,52.796093
36960,52.796093
36961,54.163616
36962,54.163616
36963,55.360195
36964,55.360195
36965,55.360195
36966,56.483517
36967,56.483517
36968,57.58242
36969,57.58242
36970,57.58242
36971,58.68132
36972,58.68132
36973,59.8779
36974,59.8779
36975,61.098904
36976,61.098904
36977,61.098904
36978,62.344322
36979,62.344322
36980,63.614166
36981,63.614166
36982,63.614166
36983,64.884
36984,64.884
36985,66.17827
36986,66.17827
36987,67.39927
36988,67.39927
36989,67.39927
36990,68.52259
36991,68.52259
36992,69.52381
36993,69.52381
36994,69.52381
36995,70.42735
36996,70.42735
36997,71.20879
36998,71.20879
36999,71.84371
37000,71.84371
37001,71.84371
37002,72.25885
37003,72.25885
37004,72.47863
37005,72.47863
37006,72.47863
37007,72.454216
37008,72.454216
37009,72.210014
37010,72.210014
37011,71.72161
37012,71.72161
37013,71.72161
37014,71.03785
37015,71.03785
37016,70.18315
37017,70.18315
37018,70.18315
37019,69.08425
37020,69.08425
37021,67.86325
37022,67.86325
37023,66.568985
37024,66.568985
37025,66.568985
37026,65.27473
37027,65.27473
37028,64.05373
37029,64.05373
37030,64.05373
37031,62.905983
37032,62.905983
37033,61.855923
37034,61.855923
37035,60.90354
37036,60.90354
37037,60.90354
37038,
37039,
37040,60.04884
37041,60.04884
37042,60.04884
37043,59.34066
37044,59.34066
37045,58.73016
37046,58.73016
37047,58.21734
37048,58.21734
37049,58.21734
37050,57.6801
37051,57.6801
37052,57.094017
37053,57.094017
37054,57.094017
37055,56.50794
37056,56.50794
37057,55.946278
37058,55.946278
37059,55.360195
37060,55.360195
37061,55.360195
37062,54.725277
37063,54.725277
37064,54.065933
37065,54.065933
37066,54.065933
37067,53.382175
37068,53.382175
37069,52.698414
37070,52.698414
37071,51.965813
37072,51.965813
37073,51.965813
37074,51.208794
37075,51.208794
37076,50.45177
37077,50.45177
37078,50.45177
37079,49.645912
37080,49.645912
37081,48.84005
37082,48.84005
37083,48.00977
37084,48.00977
37085,48.00977
37086,47.22833
37087,47.22833
37088,46.471306
37089,46.471306
37090,46.471306
37091,45.738705
37092,45.738705
37093,45.054947
37094,45.054947
37095,44.420025
37096,44.420025
37097,44.420025
37098,43.418804
37099,43.418804
37100,42.759464
37101,42.759464
37102,42.759464
37103,42.197803
37104,42.197803
37105,41.367523
37106,41.367523
37107,40.78144
37108,40.78144
37109,40.78144
37110,40.2442
37111,40.2442
37112,39.70696
37113,39.70696
37114,39.70696
37115,38.38828
37116,38.38828
37117,37.875458
37118,37.875458
37119,36.89866
37120,36.89866
37121,36.89866
37122,36.4591
37123,36.4591
37124,35.995117
37125,35.995117
37126,35.995117
37127,35.115997
37128,35.115997
37129,34.676434
37130,34.676434
37131,34.236874
37132,34.236874
37133,34.236874
37134,33.626373
37135,33.626373
37136,33.260075
37137,33.260075
37138,33.260075
37139,32.893772
37140,32.893772
37141,32.55189
37142,32.55189
37143,32.234432
37144,32.234432
37145,32.234432
37146,31.916973
37147,31.916973
37148,31.623932
37149,31.623932
37150,31.623932
37151,31.355312
37152,31.355312
37153,31.037851
37154,31.037851
37155,30.69597
37156,30.69597
37157,30.69597
37158,30.354092
37159,30.354092
37160,29.963371
37161,29.963371
37162,29.963371
37163,29.54823
37164,29.54823
37165,29.13309
37166,29.13309
37167,28.742369
37168,28.742369
37169,28.742369
37170,28.351648
37171,28.351648
37172,27.936508
37173,27.936508
37174,27.936508
37175,27.521368
37176,27.521368
37177,27.155067
37178,27.155067
37179,26.813187
37180,26.813187
37181,26.813187
37182,26.568987
37183,26.568987
37184,26.520147
37185,26.520147
37186,26.520147
37187,26.715508
37188,26.715508
37189,27.179487
37190,27.179487
37191,28.083029
37192,28.083029
37193,28.083029
37194,29.49939
37195,29.49939
37196,31.330893
37197,31.330893
37198,31.330893
37199,33.479855
37200,33.479855
37201,35.946278
37202,35.946278
37203,38.534798
37204,38.534798
37205,38.534798
37206,41.12332
37207,41.12332
37208,43.589745
37209,43.589745
37210,43.589745
37211,45.811966
37212,45.811966
37213,47.71673
37214,47.71673
37215,49.35287
37216,49.35287
37217,49.35287
37218,50.76923
37219,50.76923
37220,51.965813
37221,51.965813
37222,51.965813
37223,53.040295
37224,53.040295
37225,54.041515
37226,54.041515
37227,55.018314
37228,55.018314
37229,55.018314
37230,56.019535
37231,56.019535
37232,57.0696
37233,57.0696
37234,57.0696
37235,58.19292
37236,58.19292
37237,59.34066
37238,59.34066
37239,60.51282
37240,60.51282
37241,60.51282
37242,61.660564
37243,61.660564
37244,62.783882
37245,62.783882
37246,62.783882
37247,63.882786
37248,63.882786
37249,64.85959
37250,64.85959
37251,65.71429
37252,65.71429
37253,65.71429
37254,66.471306
37255,66.471306
37256,67.08181
37257,67.08181
37258,67.08181
37259,67.54579
37260,67.54579
37261,67.76557
37262,67.76557
37263,67.81441
37264,67.81441
37265,67.81441
37266,67.66789
37267,67.66789
37268,67.228325
37269,67.228325
37270,67.228325
37271,66.49573
37272,66.49573
37273,65.592186
37274,65.592186
37275,64.56654
37276,64.56654
37277,64.56654
37278,63.394386
37279,63.394386
37280,62.148964
37281,62.148964
37282,62.148964
37283,60.927963
37284,60.927963
37285,59.755802
37286,59.755802
37287,58.705738
37288,58.705738
37289,58.705738
37290,57.8022
37291,57.8022
37292,57.045177
37293,57.045177
37294,57.045177
37295,56.385838
37296,56.385838
37297,55.873016
37298,55.873016
37299,55.433456
37300,55.433456
37301,55.433456
37302,55.091576
37303,55.091576
37304,54.798534
37305,54.798534
37306,54.798534
37307,54.481075
37308,54.481075
37309,54.163616
37310,54.163616
37311,53.821735
37312,53.821735
37313,53.821735
37314,53.455433
37315,53.455433
37316,53.040295
37317,53.040295
37318,53.040295
37319,52.576313
37320,52.576313
37321,52.11233
37322,52.11233
37323,51.62393
37324,51.62393
37325,51.62393
37326,51.11111
37327,51.11111
37328,50.54945
37329,50.54945
37330,50.54945
37331,49.93895
37332,49.93895
37333,49.35287
37334,49.35287
37335,48.74237
37336,48.74237
37337,48.74237
37338,48.08303
37339,48.08303
37340,47.44811
37341,47.44811
37342,47.44811
37343,46.83761
37344,46.83761
37345,46.227108
37346,46.227108
37347,45.616608
37348,45.616608
37349,45.616608
37350,44.981686
37351,44.981686
37352,44.395607
37353,44.395607
37354,44.395607
37355,43.858364
37356,43.858364
37357,43.321125
37358,43.321125
37359,42.783882
37360,42.783882
37361,42.783882
37362,42.295483
37363,42.295483
37364,41.855923
37365,41.855923
37366,41.855923
37367,41.44078
37368,41.44078
37369,41.074482
37370,41.074482
37371,40.708183
37372,40.708183
37373,40.708183
37374,40.366302
37375,40.366302
37376,40.02442
37377,40.02442
37378,40.02442
37379,39.68254
37380,39.68254
37381,39.36508
37382,39.36508
37383,39.0232
37384,39.0232
37385,39.0232
37386,38.68132
37387,38.68132
37388,38.38828
37389,38.38828
37390,38.38828
37391,38.11966
37392,38.11966
37393,37.875458
37394,37.875458
37395,37.63126
37396,37.63126
37397,37.63126
37398,37.38706
37399,37.38706
37400,37.16728
37401,37.16728
37402,37.16728
37403,36.923077
37404,36.923077
37405,36.654457
37406,36.654457
37407,36.434677
37408,36.434677
37409,36.434677
37410,36.239315
37411,36.239315
37412,36.019535
37413,36.019535
37414,36.019535
37415,35.799755
37416,35.799755
37417,35.555557
37418,35.555557
37419,35.311356
37420,35.311356
37421,35.311356
37422,35.067154
37423,35.067154
37424,34.774117
37425,34.774117
37426,34.774117
37427,34.481075
37428,34.481075
37429,34.163616
37430,34.163616
37431,33.797314
37432,33.797314
37433,33.797314
37434,33.406593
37435,33.406593
37436,33.015873
37437,33.015873
37438,33.015873
37439,32.625153
37440,32.625153
37441,32.234432
37442,32.234432
37443,31.892553
37444,31.892553
37445,31.892553
37446,31.623932
37447,31.623932
37448,31.526253
37449,31.526253
37450,31.526253
37451,31.721613
37452,31.721613
37453,32.28327
37454,32.28327
37455,33.162395
37456,33.162395
37457,33.162395
37458,34.358974
37459,34.358974
37460,35.921856
37461,35.921856
37462,35.921856
37463,37.77778
37464,37.77778
37465,39.82906
37466,39.82906
37467,41.929184
37468,41.929184
37469,41.929184
37470,43.956043
37471,43.956043
37472,45.811966
37473,45.811966
37474,45.811966
37475,47.49695
37476,47.49695
37477,49.035408
37478,49.035408
37479,50.37851
37480,50.37851
37481,50.37851
37482,51.55067
37483,51.55067
37484,52.649574
37485,52.649574
37486,52.649574
37487,53.724056
37488,53.724056
37489,54.798534
37490,54.798534
37491,55.946278
37492,55.946278
37493,55.946278
37494,57.16728
37495,57.16728
37496,58.43712
37497,58.43712
37498,58.43712
37499,
37500,
37501,59.706963
37502,59.706963
37503,60.95238
37504,60.95238
37505,60.95238
37506,62.17338
37507,62.17338
37508,63.345543
37509,63.345543
37510,63.345543
37511,64.42003
37512,64.42003
37513,65.372406
37514,65.372406
37515,66.251526
37516,66.251526
37517,66.251526
37518,67.03297
37519,67.03297
37520,67.64347
37521,67.64347
37522,67.64347
37523,68.009766
37524,68.009766
37525,68.20513
37526,68.20513
37527,68.229546
37528,68.229546
37529,68.229546
37530,68.009766
37531,68.009766
37532,67.52137
37533,67.52137
37534,67.52137
37535,66.788765
37536,66.788765
37537,65.88522
37538,65.88522
37539,64.810745
37540,64.810745
37541,64.810745
37542,63.638584
37543,63.638584
37544,62.442005
37545,62.442005
37546,62.442005
37547,61.269844
37548,61.269844
37549,60.146523
37550,60.146523
37551,59.16972
37552,59.16972
37553,59.16972
37554,58.315018
37555,58.315018
37556,57.558
37557,57.558
37558,57.558
37559,56.923077
37560,56.923077
37561,56.385838
37562,56.385838
37563,55.970695
37564,55.970695
37565,55.970695
37566,55.604397
37567,55.604397
37568,55.262516
37569,55.262516
37570,55.262516
37571,54.896217
37572,54.896217
37573,54.505497
37574,54.505497
37575,53.650795
37576,53.650795
37577,53.650795
37578,53.162395
37579,53.162395
37580,52.649574
37581,52.649574
37582,52.649574
37583,52.136753
37584,52.136753
37585,51.62393
37586,51.62393
37587,51.037853
37588,51.037853
37589,51.037853
37590,50.427353
37591,50.427353
37592,49.81685
37593,49.81685
37594,49.81685
37595,49.18193
37596,49.18193
37597,48.54701
37598,48.54701
37599,47.91209
37600,47.91209
37601,47.91209
37602,47.252747
37603,47.252747
37604,46.593407
37605,46.593407
37606,46.593407
37607,45.934067
37608,45.934067
37609,45.299145
37610,45.299145
37611,44.688644
37612,44.688644
37613,44.688644
37614,44.078144
37615,44.078144
37616,43.516483
37617,43.516483
37618,43.516483
37619,42.954823
37620,42.954823
37621,42.417583
37622,42.417583
37623,41.880344
37624,41.880344
37625,41.880344
37626,41.367523
37627,41.367523
37628,40.87912
37629,40.87912
37630,40.87912
37631,40.39072
37632,40.39072
37633,39.92674
37634,39.92674
37635,39.5116
37636,39.5116
37637,39.5116
37638,39.09646
37639,39.09646
37640,38.68132
37641,38.68132
37642,38.68132
37643,38.24176
37644,38.24176
37645,37.8022
37646,37.8022
37647,37.38706
37648,37.38706
37649,37.38706
37650,37.020756
37651,37.020756
37652,36.605618
37653,36.605618
37654,36.605618
37655,36.239315
37656,36.239315
37657,35.897438
37658,35.897438
37659,35.579975
37660,35.579975
37661,35.579975
37662,35.311356
37663,35.311356
37664,35.042736
37665,35.042736
37666,35.042736
37667,34.822956
37668,34.822956
37669,34.578754
37670,34.578754
37671,34.358974
37672,34.358974
37673,34.358974
37674,34.188034
37675,34.188034
37676,33.992676
37677,33.992676
37678,33.992676
37679,33.797314
37680,33.797314
37681,33.577534
37682,33.577534
37683,33.382175
37684,33.382175
37685,33.382175
37686,33.211235
37687,33.211235
37688,32.991455
37689,32.991455
37690,32.991455
37691,32.771675
37692,32.771675
37693,32.478634
37694,32.478634
37695,32.16117
37696,32.16117
37697,32.16117
37698,31.868132
37699,31.868132
37700,31.575092
37701,31.575092
37702,31.575092
37703,31.355312
37704,31.355312
37705,31.184372
37706,31.184372
37707,31.159952
37708,31.159952
37709,31.159952
37710,31.404152
37711,31.404152
37712,32.06349
37713,32.06349
37714,32.06349
37715,33.113552
37716,33.113552
37717,34.529915
37718,34.529915
37719,36.361416
37720,36.361416
37721,36.361416
37722,38.534798
37723,38.534798
37724,40.927963
37725,40.927963
37726,40.927963
37727,43.394382
37728,43.394382
37729,45.836388
37730,45.836388
37731,48.10745
37732,48.10745
37733,48.10745
37734,50.15873
37735,50.15873
37736,51.990234
37737,51.990234
37738,51.990234
37739,53.553116
37740,53.553116
37741,54.896217
37742,54.896217
37743,56.06838
37744,56.06838
37745,56.06838
37746,57.16728
37747,57.16728
37748,58.24176
37749,58.24176
37750,58.24176
37751,59.31624
37752,59.31624
37753,60.43956
37754,60.43956
37755,61.587303
37756,61.587303
37757,61.587303
37758,62.783882
37759,62.783882
37760,64.05373
37761,64.05373
37762,64.05373
37763,65.29915
37764,65.29915
37765,66.471306
37766,66.471306
37767,67.61905
37768,67.61905
37769,67.61905
37770,68.69353
37771,68.69353
37772,69.670334
37773,69.670334
37774,69.670334
37775,70.59829
37776,70.59829
37777,71.40415
37778,71.40415
37779,72.014656
37780,72.014656
37781,72.014656
37782,72.47863
37783,72.47863
37784,72.7961
37785,72.7961
37786,72.7961
37787,72.94261
37788,72.94261
37789,72.82051
37790,72.82051
37791,72.47863
37792,72.47863
37793,72.47863
37794,71.94139
37795,71.94139
37796,71.18437
37797,71.18437
37798,71.18437
37799,70.231995
37800,70.231995
37801,69.08425
37802,69.08425
37803,67.88767
37804,67.88767
37805,67.88767
37806,66.61783
37807,66.61783
37808,65.372406
37809,65.372406
37810,65.372406
37811,64.22466
37812,64.22466
37813,63.174603
37814,63.174603
37815,62.295483
37816,62.295483
37817,62.295483
37818,61.538464
37819,61.538464
37820,60.879124
37821,60.879124
37822,60.879124
37823,60.317463
37824,60.317463
37825,59.78022
37826,59.78022
37827,59.29182
37828,59.29182
37829,59.29182
37830,58.85226
37831,58.85226
37832,58.38828
37833,58.38828
37834,58.38828
37835,57.875458
37836,57.875458
37837,57.33822
37838,57.33822
37839,56.80098
37840,56.80098
37841,56.80098
37842,56.23932
37843,56.23932
37844,55.702076
37845,55.702076
37846,55.702076
37847,55.140415
37848,55.140415
37849,54.529915
37850,54.529915
37851,53.919415
37852,53.919415
37853,53.919415
37854,53.260075
37855,53.260075
37856,52.576313
37857,52.576313
37858,52.576313
37859,51.89255
37860,51.89255
37861,51.23321
37862,51.23321
37863,50.54945
37864,50.54945
37865,50.54945
37866,49.865692
37867,49.865692
37868,49.20635
37869,49.20635
37870,49.20635
37871,48.595848
37872,48.595848
37873,47.96093
37874,47.96093
37875,47.30159
37876,47.30159
37877,47.30159
37878,46.691086
37879,46.691086
37880,46.129425
37881,46.129425
37882,46.129425
37883,45.592186
37884,45.592186
37885,45.030525
37886,45.030525
37887,44.444447
37888,44.444447
37889,44.444447
37890,43.882786
37891,43.882786
37892,43.369965
37893,43.369965
37894,43.369965
37895,42.857143
37896,42.857143
37897,42.368744
37898,42.368744
37899,41.880344
37900,41.880344
37901,41.880344
37902,41.416363
37903,41.416363
37904,40.976803
37905,40.976803
37906,40.976803
37907,40.51282
37908,40.51282
37909,40.04884
37910,40.04884
37911,39.58486
37912,39.58486
37913,39.58486
37914,39.09646
37915,39.09646
37916,38.55922
37917,38.55922
37918,38.55922
37919,37.99756
37920,37.99756
37921,37.411476
37922,37.411476
37923,36.800976
37924,36.800976
37925,36.800976
37926,36.214897
37927,36.214897
37928,35.628815
37929,35.628815
37930,35.628815
37931,34.993896
37932,34.993896
37933,34.310135
37934,34.310135
37935,33.601955
37936,33.601955
37937,33.601955
37938,32.869354
37939,32.869354
37940,32.185593
37941,32.185593
37942,32.185593
37943,31.623932
37944,31.623932
37945,31.159952
37946,31.159952
37947,30.744812
37948,30.744812
37949,30.744812
37950,30.427351
37951,30.427351
37952,30.158731
37953,30.158731
37954,30.158731
37955,29.91453
37956,29.91453
37957,29.64591
37958,29.64591
37959,
37960,
37961,
37962,29.37729
37963,29.37729
37964,29.13309
37965,29.13309
37966,29.13309
37967,28.86447
37968,28.86447
37969,28.59585
37970,28.59585
37971,28.42491
37972,28.42491
37973,28.42491
37974,28.40049
37975,28.40049
37976,28.547009
37977,28.547009
37978,28.547009
37979,28.937729
37980,28.937729
37981,29.71917
37982,29.71917
37983,30.964592
37984,30.964592
37985,30.964592
37986,32.625153
37987,32.625153
37988,34.652016
37989,34.652016
37990,34.652016
37991,37.045177
37992,37.045177
37993,39.6337
37994,39.6337
37995,42.271065
37996,42.271065
37997,42.271065
37998,44.884007
37999,44.884007
38000,47.326008
38001,47.326008
38002,47.326008
38003,49.47497
38004,49.47497
38005,51.379734
38006,51.379734
38007,53.064713
38008,53.064713
38009,53.064713
38010,54.529915
38011,54.529915
38012,55.799755
38013,55.799755
38014,55.799755
38015,56.971916
38016,56.971916
38017,58.11966
38018,58.11966
38019,59.2674
38020,59.2674
38021,59.2674
38022,60.488403
38023,60.488403
38024,61.758244
38025,61.758244
38026,61.758244
38027,63.101345
38028,63.101345
38029,64.42003
38030,64.42003
38031,65.71429
38032,65.71429
38033,65.71429
38034,67.03297
38035,67.03297
38036,69.42613
38037,69.42613
38038,69.42613
38039,70.50061
38040,70.50061
38041,71.452995
38042,71.452995
38043,72.28327
38044,72.28327
38045,72.28327
38046,73.01588
38047,73.01588
38048,73.528694
38049,73.528694
38050,73.528694
38051,73.84615
38052,73.84615
38053,73.992676
38054,73.992676
38055,73.91942
38056,73.91942
38057,73.91942
38058,73.553116
38059,73.553116
38060,72.94261
38061,72.94261
38062,72.94261
38063,72.16117
38064,72.16117
38065,71.15995
38066,71.15995
38067,70.012215
38068,70.012215
38069,70.012215
38070,68.81563
38071,68.81563
38072,67.570206
38073,67.570206
38074,67.570206
38075,66.32479
38076,66.32479
38077,65.17705
38078,65.17705
38079,64.17583
38080,64.17583
38081,64.17583
38082,63.272285
38083,63.272285
38084,62.490845
38085,62.490845
38086,62.490845
38087,61.807083
38088,61.807083
38089,61.245422
38090,61.245422
38091,60.708183
38092,60.708183
38093,60.708183
38094,60.195362
38095,60.195362
38096,59.73138
38097,59.73138
38098,59.73138
38099,59.2674
38100,59.2674
38101,58.82784
