,ppg
67527,44.639805
67528,44.175823
67529,44.175823
67530,43.736263
67531,43.736263
67532,43.296703
67533,43.296703
67534,43.296703
67535,42.881565
67536,42.881565
67537,42.442
67538,42.442
67539,42.442
67540,42.00244
67541,42.00244
67542,41.61172
67543,41.61172
67544,41.221
67545,41.221
67546,41.221
67547,40.87912
67548,40.87912
67549,40.56166
67550,40.56166
67551,40.56166
67552,40.26862
67553,40.26862
67554,40.02442
67555,40.02442
67556,39.80464
67557,39.80464
67558,39.80464
67559,39.5116
67560,39.5116
67561,39.19414
67562,39.19414
67563,39.19414
67564,38.9011
67565,38.9011
67566,38.55922
67567,38.55922
67568,38.21734
67569,38.21734
67570,38.21734
67571,37.875458
67572,37.875458
67573,37.50916
67574,37.50916
67575,37.50916
67576,37.142857
67577,37.142857
67578,36.825397
67579,36.825397
67580,36.50794
67581,36.50794
67582,36.50794
67583,36.214897
67584,36.214897
67585,35.921856
67586,35.921856
67587,35.921856
67588,35.628815
67589,35.628815
67590,35.360195
67591,35.360195
67592,35.115997
67593,35.115997
67594,35.115997
67595,34.871796
67596,34.871796
67597,34.603176
67598,34.603176
67599,34.603176
67600,34.383396
67601,34.383396
67602,34.163616
67603,34.163616
67604,33.968254
67605,33.968254
67606,33.968254
67607,33.821735
67608,33.821735
67609,33.675213
67610,33.675213
67611,33.675213
67612,33.553116
67613,33.553116
67614,33.431015
67615,33.431015
67616,33.308914
67617,33.308914
67618,33.308914
67619,33.211235
67620,33.211235
67621,33.162395
67622,33.162395
67623,33.162395
67624,33.089134
67625,33.089134
67626,32.967033
67627,32.967033
67628,32.820515
67629,32.820515
67630,32.820515
67631,32.673992
67632,32.673992
67633,
67634,
67635,
67636,32.527473
67637,32.527473
67638,32.33211
67639,32.33211
67640,32.06349
67641,32.06349
67642,32.06349
67643,31.770452
67644,31.770452
67645,31.452991
67646,31.452991
67647,31.452991
67648,31.135532
67649,31.135532
67650,30.91575
67651,30.91575
67652,30.940172
67653,30.940172
67654,30.940172
67655,31.428572
67656,31.428572
67657,32.649574
67658,32.649574
67659,32.649574
67660,34.578754
67661,34.578754
67662,37.191696
67663,37.191696
67664,40.68376
67665,40.68376
67666,40.68376
67667,44.810745
67668,44.810745
67669,49.32845
67670,49.32845
67671,49.32845
67672,53.894997
67673,53.894997
67674,58.21734
67675,58.21734
67676,61.904762
67677,61.904762
67678,61.904762
67679,64.98169
67680,64.98169
67681,67.42369
67682,67.42369
67683,67.42369
67684,69.03541
67685,69.03541
67686,69.86569
67687,69.86569
67688,70.15873
67689,70.15873
67690,70.15873
67691,70.08547
67692,70.08547
67693,69.64591
67694,69.64591
67695,69.64591
67696,69.08425
67697,69.08425
67698,68.52259
67699,68.52259
67700,67.96093
67701,67.96093
67702,67.96093
67703,67.54579
67704,67.54579
67705,67.30159
67706,67.30159
67707,67.30159
67708,67.228325
67709,67.228325
67710,67.30159
67711,67.30159
67712,67.49695
67713,67.49695
67714,67.49695
67715,67.76557
67716,67.76557
67717,68.08303
67718,68.08303
67719,68.08303
67720,68.40049
67721,68.40049
67722,68.66911
67723,68.66911
67724,68.79121
67725,68.79121
67726,68.79121
67727,68.84005
67728,68.84005
67729,68.76679
67730,68.76679
67731,68.76679
67732,68.52259
67733,68.52259
67734,68.08303
67735,68.08303
67736,67.47253
67737,67.47253
67738,67.47253
67739,66.73993
67740,66.73993
67741,65.811966
67742,65.811966
67743,65.811966
67744,64.66422
67745,64.66422
67746,63.345543
67747,63.345543
67748,61.978024
67749,61.978024
67750,61.978024
67751,60.56166
67752,60.56166
67753,59.1453
67754,59.1453
67755,59.1453
67756,57.77778
67757,57.77778
67758,56.532356
67759,56.532356
67760,55.482296
67761,55.482296
67762,55.482296
67763,54.627594
67764,54.627594
67765,53.968254
67766,53.968254
67767,53.968254
67768,53.479855
67769,53.479855
67770,53.186813
67771,53.186813
67772,52.991455
67773,52.991455
67774,52.991455
67775,52.893772
67776,52.893772
67777,52.893772
67778,52.893772
67779,52.893772
67780,52.893772
67781,52.893772
67782,52.820515
67783,52.820515
67784,52.72283
67785,52.72283
67786,52.72283
67787,52.356533
67788,52.356533
67789,52.039074
67790,52.039074
67791,52.039074
67792,51.648354
67793,51.648354
67794,51.184372
67795,51.184372
67796,50.647133
67797,50.647133
67798,50.647133
67799,50.06105
67800,50.06105
67801,49.42613
67802,49.42613
67803,49.42613
67804,48.815628
67805,48.815628
67806,48.205128
67807,48.205128
67808,47.545788
67809,47.545788
67810,47.545788
67811,46.91087
67812,46.91087
67813,46.275948
67814,46.275948
67815,46.275948
67816,45.665447
67817,45.665447
67818,45.030525
67819,45.030525
67820,44.420025
67821,44.420025
67822,44.420025
67823,43.833946
67824,43.833946
67825,43.223442
67826,43.223442
67827,43.223442
67828,42.637363
67829,42.637363
67830,42.100124
67831,42.100124
67832,41.56288
67833,41.56288
67834,41.56288
67835,41.074482
67836,41.074482
67837,40.634922
67838,40.634922
67839,40.634922
67840,40.195362
67841,40.195362
67842,39.78022
67843,39.78022
67844,39.43834
67845,39.43834
67846,39.43834
67847,39.145298
67848,39.145298
67849,38.82784
67850,38.82784
67851,38.82784
67852,38.48596
67853,38.48596
67854,38.144077
67855,38.144077
67856,37.8022
67857,37.8022
67858,37.8022
67859,37.50916
67860,37.50916
67861,37.24054
67862,37.24054
67863,37.24054
67864,36.971916
67865,36.971916
67866,36.67888
67867,36.67888
67868,36.385838
67869,36.385838
67870,36.385838
67871,36.141636
67872,36.141636
67873,35.921856
67874,35.921856
67875,35.921856
67876,35.677658
67877,35.677658
67878,35.433456
67879,35.433456
67880,35.189255
67881,35.189255
67882,35.189255
67883,34.945057
67884,34.945057
67885,34.700855
67886,34.700855
67887,34.700855
67888,34.456654
67889,34.456654
67890,34.261295
67891,34.261295
67892,34.114773
67893,34.114773
67894,34.114773
67895,33.968254
67896,33.968254
67897,33.797314
67898,33.797314
67899,33.797314
67900,33.626373
67901,33.626373
67902,33.479855
67903,33.479855
67904,33.333332
67905,33.333332
67906,33.333332
67907,33.211235
67908,33.211235
67909,33.064713
67910,33.064713
67911,33.064713
67912,32.918194
67913,32.918194
67914,32.796093
67915,32.796093
67916,32.72283
67917,32.72283
67918,32.72283
67919,32.600735
67920,32.600735
67921,32.454212
67922,32.454212
67923,32.454212
67924,32.28327
67925,32.28327
67926,32.06349
67927,32.06349
67928,31.843712
67929,31.843712
67930,31.843712
67931,31.575092
67932,31.575092
67933,31.257631
67934,31.257631
67935,31.257631
67936,30.89133
67937,30.89133
67938,30.598291
67939,30.598291
67940,30.45177
67941,30.45177
67942,30.45177
67943,30.67155
67944,30.67155
67945,31.282051
67946,31.282051
67947,31.282051
67948,32.50305
67949,32.50305
67950,34.603176
67951,34.603176
67952,37.63126
67953,37.63126
67954,37.63126
67955,41.3431
67956,41.3431
67957,45.543346
67958,45.543346
67959,45.543346
67960,50.10989
67961,50.10989
67962,54.578754
67963,54.578754
67964,58.82784
67965,58.82784
67966,58.82784
67967,62.612946
67968,62.612946
67969,65.61661
67970,65.61661
67971,65.61661
67972,67.76557
67973,67.76557
67974,69.18193
67975,69.18193
67976,70.012215
67977,70.012215
67978,70.012215
67979,70.28083
67980,70.28083
67981,70.08547
67982,70.08547
67983,70.08547
67984,69.64591
67985,69.64591
67986,69.10867
67987,69.10867
67988,68.47375
67989,68.47375
67990,68.47375
67991,67.93651
67992,67.93651
67993,67.570206
67994,67.570206
67995,67.570206
67996,67.350426
67997,67.350426
67998,67.30159
67999,67.30159
68000,67.42369
68001,67.42369
68002,67.42369
68003,67.69231
68004,67.69231
68005,68.05861
68006,68.05861
68007,68.05861
68008,68.47375
68009,68.47375
68010,68.79121
68011,68.79121
68012,69.05983
68013,69.05983
68014,69.05983
68015,69.230774
68016,69.230774
68017,69.230774
68018,69.230774
68019,69.230774
68020,69.03541
68021,69.03541
68022,68.71795
68023,68.71795
68024,68.25397
68025,68.25397
68026,68.25397
68027,67.570206
68028,67.570206
68029,66.61783
68030,66.61783
68031,66.61783
68032,65.470085
68033,65.470085
68034,64.20025
68035,64.20025
68036,62.759464
68037,62.759464
68038,62.759464
68039,61.221
68040,61.221
68041,59.68254
68042,59.68254
68043,59.68254
68044,58.1685
68045,58.1685
68046,56.776558
68047,56.776558
68048,55.604397
68049,55.604397
68050,55.604397
68051,54.652016
68052,54.652016
68053,53.894997
68054,53.894997
68055,53.894997
68056,53.357754
68057,53.357754
68058,52.991455
68059,52.991455
68060,52.771675
68061,52.771675
68062,52.771675
68063,52.698414
68064,52.698414
68065,52.649574
68066,52.649574
68067,52.649574
68068,52.576313
68069,52.576313
68070,52.527473
68071,52.527473
68072,52.478634
68073,52.478634
68074,52.478634
68075,52.356533
68076,52.356533
68077,52.11233
68078,52.11233
68079,52.11233
68080,51.819294
68081,51.819294
68082,51.477413
68083,51.477413
68084,51.06227
68085,51.06227
68086,51.06227
68087,50.598293
68088,50.598293
68089,50.06105
68090,50.06105
68091,50.06105
68092,49.47497
68093,49.47497
68094,
68095,
68096,48.84005
68097,48.84005
68098,48.84005
68099,48.205128
68100,48.205128
68101,47.57021
68102,47.57021
68103,47.57021
68104,46.95971
68105,46.95971
68106,46.422466
68107,46.422466
68108,45.860806
68109,45.860806
68110,45.860806
68111,45.274727
68112,45.274727
68113,44.737484
68114,44.737484
68115,44.737484
68116,44.200245
68117,44.200245
68118,43.663006
68119,43.663006
68120,43.150185
68121,43.150185
68122,43.150185
68123,42.661785
68124,42.661785
68125,42.17338
68126,42.17338
68127,42.17338
68128,41.73382
68129,41.73382
68130,41.3431
68131,41.3431
68132,40.95238
68133,40.95238
68134,40.95238
68135,40.56166
68136,40.56166
68137,40.17094
68138,40.17094
68139,40.17094
68140,39.85348
68141,39.85348
68142,39.58486
68143,39.58486
68144,39.31624
68145,39.31624
68146,39.31624
68147,39.0232
68148,39.0232
68149,38.754578
68150,38.754578
68151,38.754578
68152,38.51038
68153,38.51038
68154,38.24176
68155,38.24176
68156,37.973137
68157,37.973137
68158,37.973137
68159,37.72894
68160,37.72894
68161,37.46032
68162,37.46032
68163,37.46032
68164,37.142857
68165,37.142857
68166,36.84982
68167,36.84982
68168,36.581196
68169,36.581196
68170,36.581196
68171,36.312576
68172,36.312576
68173,36.06838
68174,36.06838
68175,36.06838
68176,35.799755
68177,35.799755
68178,35.531136
68179,35.531136
68180,35.286938
68181,35.286938
68182,35.286938
68183,35.018314
68184,35.018314
68185,34.749695
68186,34.749695
68187,34.749695
68188,34.529915
68189,34.529915
68190,34.285713
68191,34.285713
68192,34.065933
68193,34.065933
68194,34.065933
68195,33.894993
68196,33.894993
68197,33.724052
68198,33.724052
68199,33.724052
68200,33.577534
68201,33.577534
68202,33.431015
68203,33.431015
68204,33.284492
68205,33.284492
68206,33.284492
68207,33.137974
68208,33.137974
68209,32.991455
68210,32.991455
68211,32.991455
68212,32.820515
68213,32.820515
68214,32.625153
68215,32.625153
68216,32.429794
68217,32.429794
68218,32.429794
68219,32.234432
68220,32.234432
68221,32.014652
68222,32.014652
68223,32.014652
68224,31.746033
68225,31.746033
68226,31.404152
68227,31.404152
68228,31.037851
68229,31.037851
68230,31.037851
68231,30.67155
68232,30.67155
68233,30.354092
68234,30.354092
68235,30.354092
68236,30.158731
68237,30.158731
68238,30.207571
68239,30.207571
68240,30.769232
68241,30.769232
68242,30.769232
68243,32.136753
68244,32.136753
68245,34.212456
68246,34.212456
68247,34.212456
68248,40.586082
68249,40.586082
68250,44.810745
68251,44.810745
68252,49.35287
68253,49.35287
68254,49.35287
68255,53.870575
68256,53.870575
68257,58.07082
68258,58.07082
68259,58.07082
68260,61.61172
68261,61.61172
68262,64.493286
68263,64.493286
68264,66.73993
68265,66.73993
68266,66.73993
68267,68.13187
68268,68.13187
68269,68.71795
68270,68.71795
68271,68.71795
68272,68.79121
68273,68.79121
68274,68.57143
68275,68.57143
68276,68.08303
68277,68.08303
68278,68.08303
68279,67.49695
68280,67.49695
68281,66.93529
68282,66.93529
68283,66.93529
68284,66.49573
68285,66.49573
68286,66.251526
68287,66.251526
68288,66.227104
68289,66.227104
68290,66.227104
68291,66.349205
68292,66.349205
68293,66.61783
68294,66.61783
68295,66.61783
68296,66.98413
68297,66.98413
68298,67.37485
68299,67.37485
68300,67.74115
68301,67.74115
68302,67.74115
68303,68.08303
68304,68.08303
68305,68.35165
68306,68.35165
68307,68.35165
68308,68.47375
68309,68.47375
68310,68.44933
68311,68.44933
68312,68.30281
68313,68.30281
68314,68.30281
68315,67.98535
68316,67.98535
68317,67.42369
68318,67.42369
68319,67.42369
68320,66.64225
68321,66.64225
68322,65.71429
68323,65.71429
68324,64.56654
68325,64.56654
68326,64.56654
68327,63.174603
68328,63.174603
68329,61.684982
68330,61.684982
68331,61.684982
68332,60.146523
68333,60.146523
68334,58.58364
68335,58.58364
68336,57.0696
68337,57.0696
68338,57.0696
68339,55.702076
68340,55.702076
68341,54.505497
68342,54.505497
68343,54.505497
68344,53.504276
68345,53.504276
68346,52.771675
68347,52.771675
68348,52.258854
68349,52.258854
68350,52.258854
68351,51.89255
68352,51.89255
68353,51.72161
68354,51.72161
68355,51.72161
68356,51.67277
68357,51.67277
68358,51.697193
68359,51.697193
68360,51.746033
68361,51.746033
68362,51.746033
68363,51.770454
68364,51.770454
68365,51.72161
68366,51.72161
68367,51.72161
68368,51.648354
68369,51.648354
68370,51.575092
68371,51.575092
68372,51.379734
68373,51.379734
68374,51.379734
68375,51.037853
68376,51.037853
68377,50.62271
68378,50.62271
68379,50.62271
68380,50.18315
68381,50.18315
68382,49.645912
68383,49.645912
68384,49.035408
68385,49.035408
68386,49.035408
68387,48.424908
68388,48.424908
68389,47.83883
68390,47.83883
68391,47.83883
68392,47.252747
68393,47.252747
68394,46.691086
68395,46.691086
68396,46.129425
68397,46.129425
68398,46.129425
68399,45.616608
68400,45.616608
68401,45.079365
68402,45.079365
68403,45.079365
68404,44.517704
68405,44.517704
68406,43.956043
68407,43.956043
68408,43.369965
68409,43.369965
68410,43.369965
68411,42.783882
68412,42.783882
68413,42.22222
68414,42.22222
68415,42.22222
68416,41.709404
68417,41.709404
68418,41.196583
68419,41.196583
68420,40.7326
68421,40.7326
68422,40.7326
68423,40.29304
68424,40.29304
68425,39.8779
68426,39.8779
68427,39.8779
68428,39.5116
68429,39.5116
68430,39.145298
68431,39.145298
68432,38.80342
68433,38.80342
68434,38.80342
68435,38.46154
68436,38.46154
68437,38.11966
68438,38.11966
68439,38.11966
68440,37.8022
68441,37.8022
68442,37.484737
68443,37.484737
68444,37.191696
68445,37.191696
68446,37.191696
68447,36.89866
68448,36.89866
68449,36.605618
68450,36.605618
68451,36.605618
68452,36.28816
68453,36.28816
68454,35.970695
68455,35.970695
68456,35.702076
68457,35.702076
68458,35.702076
68459,35.433456
68460,35.433456
68461,35.213676
68462,35.213676
68463,35.213676
68464,34.969475
68465,34.969475
68466,34.725277
68467,34.725277
68468,34.481075
68469,34.481075
68470,34.481075
68471,34.236874
68472,34.236874
68473,34.017094
68474,34.017094
68475,34.017094
68476,33.797314
68477,33.797314
68478,
68479,
68480,33.577534
68481,33.577534
68482,33.577534
68483,33.406593
68484,33.406593
68485,33.211235
68486,33.211235
68487,33.211235
68488,33.064713
68489,33.064713
68490,32.967033
68491,32.967033
68492,32.844933
68493,32.844933
68494,32.844933
68495,32.747253
68496,32.747253
68497,32.673992
68498,32.673992
68499,32.673992
68500,32.576313
68501,32.576313
68502,32.429794
68503,32.429794
68504,32.234432
68505,32.234432
68506,32.234432
68507,32.039074
68508,32.039074
68509,31.819292
68510,31.819292
68511,31.819292
68512,31.575092
68513,31.575092
68514,31.306473
68515,31.306473
68516,30.989012
68517,30.989012
68518,30.989012
68519,30.647131
68520,30.647131
68521,30.32967
68522,30.32967
68523,30.32967
68524,30.03663
68525,30.03663
68526,29.89011
68527,29.89011
68528,30.08547
68529,30.08547
68530,30.08547
68531,30.940172
68532,30.940172
68533,32.454212
68534,32.454212
68535,32.454212
68536,34.603176
68537,34.603176
68538,37.63126
68539,37.63126
68540,41.416363
68541,41.416363
68542,41.416363
68543,45.714287
68544,45.714287
68545,50.23199
68546,50.23199
68547,50.23199
68548,54.627594
68549,54.627594
68550,58.51038
68551,58.51038
68552,61.8315
68553,61.8315
68554,61.8315
68555,64.56654
68556,64.56654
68557,66.471306
68558,66.471306
68559,66.471306
68560,67.52137
68561,67.52137
68562,67.96093
68563,67.96093
68564,67.98535
68565,67.98535
68566,67.98535
68567,67.66789
68568,67.66789
68569,67.17949
68570,67.17949
68571,67.17949
68572,66.61783
68573,66.61783
68574,66.10501
68575,66.10501
68576,65.73871
68577,65.73871
68578,65.73871
68579,65.54335
68580,65.54335
68581,65.51893
68582,65.51893
68583,65.51893
68584,65.64103
68585,65.64103
68586,65.909645
68587,65.909645
68588,66.27595
68589,66.27595
68590,66.27595
68591,66.61783
68592,66.61783
68593,66.95971
68594,66.95971
68595,66.95971
68596,67.27717
68597,67.27717
68598,67.49695
68599,67.49695
68600,67.570206
68601,67.570206
68602,67.570206
68603,67.54579
68604,67.54579
68605,67.350426
68606,67.350426
68607,67.350426
68608,66.910866
68609,66.910866
68610,66.27595
68611,66.27595
68612,65.470085
68613,65.470085
68614,65.470085
68615,64.42003
68616,64.42003
68617,63.101345
68618,63.101345
68619,63.101345
68620,61.660564
68621,61.660564
68622,60.146523
68623,60.146523
68624,58.51038
68625,58.51038
68626,58.51038
68627,56.874237
68628,56.874237
68629,55.360195
68630,55.360195
68631,55.360195
68632,54.017094
68633,54.017094
68634,52.869354
68635,52.869354
68636,51.965813
68637,51.965813
68638,51.965813
68639,51.28205
68640,51.28205
68641,50.76923
68642,50.76923
68643,50.76923
68644,50.45177
68645,50.45177
68646,50.23199
68647,50.23199
68648,50.085472
68649,50.085472
68650,50.085472
68651,50.01221
68652,50.01221
68653,49.93895
68654,49.93895
68655,49.93895
68656,49.865692
68657,49.865692
68658,49.76801
68659,49.76801
68660,49.62149
68661,49.62149
68662,49.62149
68663,49.37729
68664,49.37729
68665,49.05983
68666,49.05983
68667,49.05983
68668,48.74237
68669,48.74237
68670,48.37607
68671,48.37607
68672,47.91209
68673,47.91209
68674,47.91209
68675,47.35043
68676,47.35043
68677,46.78877
68678,46.78877
68679,46.78877
68680,46.17827
68681,46.17827
68682,45.56777
68683,45.56777
68684,44.932846
68685,44.932846
68686,44.932846
68687,44.297924
68688,44.297924
68689,43.687424
68690,43.687424
68691,43.687424
68692,43.125763
68693,43.125763
68694,42.564102
68695,42.564102
68696,42.05128
68697,42.05128
68698,42.05128
68699,41.56288
68700,41.56288
68701,41.05006
68702,41.05006
68703,41.05006
68704,40.51282
68705,40.51282
68706,40.0
68707,40.0
68708,38.97436
68709,38.97436
68710,38.97436
68711,38.46154
68712,38.46154
68713,37.99756
68714,37.99756
68715,37.99756
68716,37.558
68717,37.558
68718,37.142857
68719,37.142857
68720,36.776558
68721,36.776558
68722,36.776558
68723,36.434677
68724,36.434677
68725,36.141636
68726,36.141636
68727,36.141636
68728,35.848595
68729,35.848595
68730,35.531136
68731,35.531136
68732,35.238094
68733,35.238094
68734,35.238094
68735,34.969475
68736,34.969475
68737,34.700855
68738,34.700855
68739,34.700855
68740,34.432236
68741,34.432236
68742,34.139194
68743,34.139194
68744,33.846153
68745,33.846153
68746,33.846153
68747,33.553116
68748,33.553116
68749,33.260075
68750,33.260075
68751,33.260075
68752,32.991455
68753,32.991455
68754,32.771675
68755,32.771675
68756,32.576313
68757,32.576313
68758,32.576313
68759,32.380955
68760,32.380955
68761,32.185593
68762,32.185593
68763,32.185593
68764,32.014652
68765,32.014652
68766,31.868132
68767,31.868132
68768,31.721613
68769,31.721613
68770,31.721613
68771,31.575092
68772,31.575092
68773,31.428572
68774,31.428572
68775,31.428572
68776,31.257631
68777,31.257631
68778,31.08669
68779,31.08669
68780,30.964592
68781,30.964592
68782,30.964592
68783,30.818071
68784,30.818071
68785,30.67155
68786,30.67155
68787,30.67155
68788,30.52503
68789,30.52503
68790,30.402931
68791,30.402931
68792,30.30525
68793,30.30525
68794,30.30525
68795,30.158731
68796,30.158731
68797,29.963371
68798,29.963371
68799,29.963371
68800,29.768011
68801,29.768011
68802,29.57265
68803,29.57265
68804,29.352869
68805,29.352869
68806,29.352869
68807,29.08425
68808,29.08425
68809,28.79121
68810,28.79121
68811,28.79121
68812,28.498169
68813,28.498169
68814,28.20513
68815,28.20513
68816,28.03419
68817,28.03419
68818,28.03419
68819,28.03419
68820,28.03419
68821,28.327229
68822,28.327229
68823,28.327229
68824,29.20635
68825,29.20635
68826,30.964592
68827,30.964592
68828,33.504272
68829,33.504272
68830,33.504272
68831,36.72772
68832,36.72772
68833,40.634922
68834,40.634922
68835,40.634922
68836,44.957264
68837,44.957264
68838,49.52381
68839,49.52381
68840,53.968254
68841,53.968254
68842,53.968254
68843,57.89988
68844,57.89988
68845,61.025642
68846,61.025642
68847,61.025642
68848,63.394386
68849,63.394386
68850,65.05495
68851,65.05495
68852,65.93407
68853,65.93407
68854,65.93407
68855,66.15385
68856,66.15385
68857,65.909645
68858,65.909645
68859,65.909645
68860,65.372406
68861,65.372406
68862,64.688644
68863,64.688644
68864,64.029305
68865,64.029305
68866,64.029305
68867,63.418804
68868,63.418804
68869,62.930405
68870,62.930405
68871,62.930405
68872,62.637363
68873,62.637363
68874,62.588524
68875,62.588524
68876,62.735043
68877,62.735043
68878,62.735043
68879,63.003666
68880,63.003666
68881,63.345543
68882,63.345543
68883,63.345543
68884,63.687424
68885,63.687424
68886,64.029305
68887,64.029305
68888,64.34676
68889,64.34676
68890,64.34676
68891,64.56654
68892,64.56654
68893,64.56654
68894,64.56654
68895,64.56654
68896,64.39561
68897,64.39561
68898,64.10256
68899,64.10256
68900,63.614166
68901,63.614166
68902,63.614166
68903,62.881565
68904,62.881565
68905,61.929184
68906,61.929184
68907,61.929184
68908,60.78144
68909,60.78144
68910,59.48718
68911,59.48718
68912,58.02198
68913,58.02198
68914,58.02198
68915,56.50794
68916,56.50794
68917,55.042736
68918,55.042736
68919,55.042736
68920,53.675213
68921,53.675213
68922,52.551895
68923,52.551895
68924,51.648354
68925,51.648354
68926,51.648354
68927,50.964592
68928,50.964592
68929,50.525032
68930,50.525032
68931,50.525032
68932,50.28083
68933,50.28083
68934,50.18315
68935,50.18315
68936,50.18315
68937,50.18315
68938,50.18315
68939,
68940,
68941,50.23199
68942,50.23199
68943,50.23199
68944,50.28083
68945,50.28083
68946,50.32967
68947,50.32967
68948,50.37851
68949,50.37851
68950,50.37851
68951,50.35409
68952,50.35409
68953,50.207573
68954,50.207573
68955,50.207573
68956,50.01221
68957,50.01221
68958,49.71917
68959,49.71917
68960,49.32845
68961,49.32845
68962,49.32845
68963,48.88889
68964,48.88889
68965,48.37607
68966,48.37607
68967,48.37607
68968,47.814407
68969,47.814407
68970,47.203907
68971,47.203907
68972,46.61783
68973,46.61783
68974,46.61783
68975,46.031746
68976,46.031746
68977,45.445667
68978,45.445667
68979,45.445667
68980,44.884007
68981,44.884007
68982,44.346764
68983,44.346764
68984,43.809525
68985,43.809525
68986,43.809525
68987,43.272285
68988,43.272285
68989,42.759464
68990,42.759464
68991,42.759464
68992,42.246643
68993,42.246643
68994,41.73382
68995,41.73382
68996,41.26984
68997,41.26984
68998,41.26984
68999,40.78144
69000,40.78144
69001,40.31746
69002,40.31746
69003,40.31746
69004,39.92674
69005,39.92674
69006,39.53602
69007,39.53602
69008,39.12088
69009,39.12088
69010,39.12088
69011,38.754578
69012,38.754578
69013,38.46154
69014,38.46154
69015,38.46154
69016,38.21734
69017,38.21734
69018,37.99756
69019,37.99756
69020,37.753357
69021,37.753357
69022,37.753357
69023,37.533577
69024,37.533577
69025,37.313797
69026,37.313797
69027,37.313797
69028,37.045177
69029,37.045177
69030,36.752136
69031,36.752136
69032,36.434677
69033,36.434677
69034,36.434677
69035,36.117218
69036,36.117218
69037,35.848595
69038,35.848595
69039,35.848595
69040,35.628815
69041,35.628815
69042,35.457874
69043,35.457874
69044,35.311356
69045,35.311356
69046,35.311356
69047,35.189255
69048,35.189255
69049,35.067154
69050,35.067154
69051,35.067154
69052,34.945057
69053,34.945057
69054,34.822956
69055,34.822956
69056,34.652016
69057,34.652016
69058,34.652016
69059,34.481075
69060,34.481075
69061,34.285713
69062,34.285713
69063,34.285713
69064,34.090355
69065,34.090355
69066,33.894993
69067,33.894993
69068,33.675213
69069,33.675213
69070,33.675213
69071,33.455433
69072,33.455433
69073,33.211235
69074,33.211235
69075,33.211235
69076,32.94261
69077,32.94261
69078,32.698414
69079,32.698414
69080,32.454212
69081,32.454212
69082,32.454212
69083,32.185593
69084,32.185593
69085,31.916973
69086,31.916973
69087,31.916973
69088,31.794872
69089,31.794872
69090,31.819292
69091,31.819292
69092,33.015873
69093,33.015873
69094,33.015873
69095,34.749695
69096,34.749695
69097,37.24054
69098,37.24054
69099,37.24054
69100,40.34188
69101,40.34188
69102,44.102566
69103,44.102566
69104,48.27839
69105,48.27839
69106,48.27839
69107,52.649574
69108,52.649574
69109,56.89866
69110,56.89866
69111,56.89866
69112,60.65934
69113,60.65934
69114,63.663006
69115,63.663006
69116,65.98291
69117,65.98291
69118,65.98291
69119,67.66789
69120,67.66789
69121,68.64469
69122,68.64469
69123,68.64469
69124,68.98657
69125,68.98657
69126,68.91331
69127,68.91331
69128,68.62027
69129,68.62027
69130,68.62027
69131,68.25397
69132,68.25397
69133,67.93651
69134,67.93651
69135,67.93651
69136,67.69231
69137,67.69231
69138,67.59463
69139,67.59463
69140,67.69231
69141,67.69231
69142,67.69231
69143,67.96093
69144,67.96093
69145,68.40049
69146,68.40049
69147,68.40049
69148,68.91331
69149,68.91331
69150,69.40171
69151,69.40171
69152,69.86569
69153,69.86569
69154,69.86569
69155,70.28083
69156,70.28083
69157,70.59829
69158,70.59829
69159,70.59829
69160,70.76923
69161,70.76923
69162,70.74481
69163,70.74481
69164,70.64713
69165,70.64713
69166,70.64713
69167,70.451775
69168,70.451775
69169,70.13431
69170,70.13431
69171,70.13431
69172,69.62149
69173,69.62149
69174,68.96215
69175,68.96215
69176,68.15629
69177,68.15629
69178,68.15629
69179,67.15507
69180,67.15507
69181,65.88522
69182,65.88522
69183,65.88522
69184,64.42003
69185,64.42003
69186,62.832726
69187,62.832726
69188,61.147743
69189,61.147743
69190,61.147743
69191,59.46276
69192,59.46276
69193,57.89988
69194,57.89988
69195,57.89988
69196,56.4591
69197,56.4591
69198,55.238094
69199,55.238094
69200,54.334557
69201,54.334557
69202,54.334557
69203,53.675213
69204,53.675213
69205,53.186813
69206,53.186813
69207,53.186813
69208,52.942616
69209,52.942616
69210,52.844933
69211,52.844933
69212,52.820515
69213,52.820515
69214,52.820515
69215,52.844933
69216,52.844933
69217,52.820515
69218,52.820515
69219,52.820515
69220,52.72283
69221,52.72283
69222,52.551895
69223,52.551895
69224,52.307693
69225,52.307693
69226,52.307693
69227,51.965813
69228,51.965813
69229,51.526253
69230,51.526253
69231,51.526253
69232,51.01343
69233,51.01343
69234,50.476192
69235,50.476192
69236,49.89011
69237,49.89011
69238,49.89011
69239,49.25519
69240,49.25519
69241,48.62027
69242,48.62027
69243,48.62027
69244,48.00977
69245,48.00977
69246,47.374847
69247,47.374847
69248,46.691086
69249,46.691086
69250,46.691086
69251,46.031746
69252,46.031746
69253,45.421246
69254,45.421246
69255,45.421246
69256,44.786327
69257,44.786327
69258,44.151405
69259,44.151405
69260,43.516483
69261,43.516483
69262,43.516483
69263,42.905983
69264,42.905983
69265,42.344322
69266,42.344322
69267,42.344322
69268,41.807083
69269,41.807083
69270,41.318684
69271,41.318684
69272,40.83028
69273,40.83028
69274,40.83028
69275,40.34188
69276,40.34188
69277,39.90232
69278,39.90232
69279,39.90232
69280,39.53602
69281,39.53602
